3.000000000000000000e+00,1.240000000000000000e+02,2.390000000000000000e+02,3.570000000000000000e+02,4.280000000000000000e+02,5.450000000000000000e+02,6.580000000000000000e+02,7.710000000000000000e+02,8.060000000000000000e+02,9.200000000000000000e+02,1.028000000000000000e+03,1.142000000000000000e+03,1.212000000000000000e+03,1.325000000000000000e+03,1.431000000000000000e+03,1.543000000000000000e+03,1.537000000000000000e+03,1.648000000000000000e+03,1.753000000000000000e+03,1.864000000000000000e+03,1.930000000000000000e+03,2.036000000000000000e+03,2.141000000000000000e+03,2.251000000000000000e+03,2.282000000000000000e+03,2.390000000000000000e+03,2.498000000000000000e+03,2.601000000000000000e+03,2.665000000000000000e+03,2.773000000000000000e+03,2.874000000000000000e+03,2.984000000000000000e+03,2.973000000000000000e+03,3.077000000000000000e+03,3.181000000000000000e+03,3.292000000000000000e+03,3.358000000000000000e+03,3.463000000000000000e+03,3.567000000000000000e+03,3.677000000000000000e+03,3.703000000000000000e+03,3.806000000000000000e+03,3.903000000000000000e+03,4.001000000000000000e+03,4.060000000000000000e+03,4.155000000000000000e+03,4.253000000000000000e+03,4.354000000000000000e+03,4.345000000000000000e+03,4.445000000000000000e+03,4.540000000000000000e+03,4.641000000000000000e+03,4.696000000000000000e+03,4.796000000000000000e+03,4.890000000000000000e+03,4.993000000000000000e+03,5.022000000000000000e+03,5.120000000000000000e+03,5.213000000000000000e+03,5.311000000000000000e+03,5.374000000000000000e+03,5.466000000000000000e+03,5.562000000000000000e+03,5.659000000000000000e+03,5.629000000000000000e+03,5.725000000000000000e+03,5.817000000000000000e+03,5.918000000000000000e+03,5.975000000000000000e+03,6.067000000000000000e+03,6.166000000000000000e+03,6.260000000000000000e+03,6.286000000000000000e+03,6.383000000000000000e+03,6.476000000000000000e+03,6.576000000000000000e+03,6.630000000000000000e+03,6.724000000000000000e+03,6.814000000000000000e+03,6.911000000000000000e+03,6.902000000000000000e+03,6.997000000000000000e+03,7.088000000000000000e+03,7.185000000000000000e+03,7.235000000000000000e+03
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01,5.700000000000000000e+01,5.800000000000000000e+01,5.900000000000000000e+01,6.000000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,6.300000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01,6.600000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01,6.900000000000000000e+01,7.000000000000000000e+01,7.100000000000000000e+01,7.200000000000000000e+01,7.300000000000000000e+01,7.400000000000000000e+01,7.500000000000000000e+01,7.600000000000000000e+01,7.700000000000000000e+01,7.800000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,8.200000000000000000e+01,8.300000000000000000e+01,8.400000000000000000e+01
