-4.999999999999998890e-01,-4.899999999999999911e-01,-4.800000000000000933e-01,-4.699999999999999734e-01,-4.599999999999998535e-01,-4.499999999999999556e-01,-4.400000000000000577e-01,-4.299999999999999378e-01,-4.199999999999998179e-01,-4.099999999999999201e-01,-4.000000000000000222e-01,-3.899999999999999023e-01,-3.799999999999997824e-01,-3.699999999999998845e-01,-3.599999999999999867e-01,-3.499999999999998668e-01,-3.399999999999997469e-01,-3.299999999999998490e-01,-3.199999999999999512e-01,-3.099999999999998312e-01,-2.999999999999997113e-01,-2.899999999999998135e-01,-2.799999999999999156e-01,-2.699999999999997957e-01,-2.599999999999996758e-01,-2.499999999999997780e-01,-2.399999999999998801e-01,-2.299999999999997602e-01,-2.199999999999996403e-01,-2.099999999999997424e-01,-1.999999999999997335e-01,-1.899999999999997247e-01,-1.799999999999997158e-01,-1.699999999999997069e-01,-1.599999999999996980e-01,-1.499999999999996891e-01,-1.399999999999996803e-01,-1.299999999999996714e-01,-1.199999999999996625e-01,-1.099999999999996536e-01,-9.999999999999964473e-02,-8.999999999999963585e-02,-7.999999999999962697e-02,-6.999999999999961808e-02,-5.999999999999960920e-02,-4.999999999999960032e-02,-3.999999999999959144e-02,-2.999999999999958256e-02,-1.999999999999957367e-02,-9.999999999999564793e-03,4.440892098500626162e-16,1.000000000000045297e-02,2.000000000000046185e-02,3.000000000000047073e-02,4.000000000000047962e-02,5.000000000000048850e-02,6.000000000000049738e-02,7.000000000000050626e-02,8.000000000000051514e-02,9.000000000000052403e-02,1.000000000000005329e-01,1.100000000000005418e-01,1.200000000000005507e-01,1.300000000000005596e-01,1.400000000000005684e-01,1.500000000000005773e-01,1.600000000000005862e-01,1.700000000000005951e-01,1.800000000000006040e-01,1.900000000000006128e-01,2.000000000000008438e-01,2.100000000000006306e-01,2.200000000000004174e-01,2.300000000000006484e-01,2.400000000000008793e-01,2.500000000000006661e-01,2.600000000000004530e-01,2.700000000000006839e-01,2.800000000000009148e-01,2.900000000000007017e-01,3.000000000000004885e-01,3.100000000000007194e-01,3.200000000000009504e-01,3.300000000000007372e-01,3.400000000000005240e-01,3.500000000000007550e-01,3.600000000000009859e-01,3.700000000000007727e-01,3.800000000000005596e-01,3.900000000000007905e-01,4.000000000000010214e-01,4.100000000000008082e-01,4.200000000000005951e-01,4.300000000000008260e-01,4.400000000000010569e-01,4.500000000000008438e-01,4.600000000000006306e-01,4.700000000000008615e-01,4.800000000000010925e-01,4.900000000000008793e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,1.500000000000000000e+01,1.900000000000000000e+01,2.500000000000000000e+01,3.300000000000000000e+01,4.000000000000000000e+01,5.100000000000000000e+01,6.500000000000000000e+01,8.300000000000000000e+01,1.030000000000000000e+02,1.250000000000000000e+02,1.410000000000000000e+02,1.680000000000000000e+02,1.930000000000000000e+02,2.260000000000000000e+02,2.570000000000000000e+02,2.900000000000000000e+02,3.170000000000000000e+02,3.540000000000000000e+02,4.110000000000000000e+02,4.810000000000000000e+02,5.490000000000000000e+02,6.420000000000000000e+02,7.680000000000000000e+02,8.650000000000000000e+02,1.022000000000000000e+03,1.209000000000000000e+03,1.396000000000000000e+03,1.593000000000000000e+03,1.824000000000000000e+03,1.919000000000000000e+03,2.131000000000000000e+03,2.303000000000000000e+03,2.456000000000000000e+03,2.561000000000000000e+03,2.676000000000000000e+03,2.728000000000000000e+03,2.797000000000000000e+03,2.853000000000000000e+03,2.891000000000000000e+03,2.921000000000000000e+03,2.946000000000000000e+03,2.966000000000000000e+03,2.985000000000000000e+03,2.990000000000000000e+03,2.994000000000000000e+03,3.006000000000000000e+03,3.015000000000000000e+03,3.014000000000000000e+03,3.017000000000000000e+03,3.027000000000000000e+03,3.028000000000000000e+03,3.031000000000000000e+03,3.029000000000000000e+03,3.034000000000000000e+03,3.034000000000000000e+03,3.046000000000000000e+03,3.036000000000000000e+03,3.041000000000000000e+03,3.039000000000000000e+03,3.040000000000000000e+03,3.049000000000000000e+03,3.048000000000000000e+03,3.051000000000000000e+03,3.053000000000000000e+03,3.054000000000000000e+03,3.051000000000000000e+03,3.055000000000000000e+03,3.064000000000000000e+03,3.059000000000000000e+03
2.837000000000000000e+03,2.839000000000000000e+03,2.828000000000000000e+03,2.842000000000000000e+03,2.830000000000000000e+03,2.834000000000000000e+03,2.832000000000000000e+03,2.827000000000000000e+03,2.834000000000000000e+03,2.825000000000000000e+03,2.825000000000000000e+03,2.817000000000000000e+03,2.817000000000000000e+03,2.816000000000000000e+03,2.809000000000000000e+03,2.818000000000000000e+03,2.816000000000000000e+03,2.814000000000000000e+03,2.808000000000000000e+03,2.805000000000000000e+03,2.800000000000000000e+03,2.800000000000000000e+03,2.792000000000000000e+03,2.798000000000000000e+03,2.787000000000000000e+03,2.782000000000000000e+03,2.764000000000000000e+03,2.752000000000000000e+03,2.738000000000000000e+03,2.726000000000000000e+03,2.694000000000000000e+03,2.666000000000000000e+03,2.616000000000000000e+03,2.557000000000000000e+03,2.502000000000000000e+03,2.439000000000000000e+03,2.332000000000000000e+03,2.204000000000000000e+03,2.054000000000000000e+03,1.918000000000000000e+03,1.708000000000000000e+03,1.577000000000000000e+03,1.377000000000000000e+03,1.197000000000000000e+03,1.010000000000000000e+03,8.530000000000000000e+02,7.190000000000000000e+02,6.400000000000000000e+02,5.430000000000000000e+02,4.530000000000000000e+02,3.860000000000000000e+02,3.320000000000000000e+02,2.890000000000000000e+02,2.540000000000000000e+02,2.290000000000000000e+02,2.030000000000000000e+02,1.760000000000000000e+02,1.510000000000000000e+02,1.290000000000000000e+02,1.080000000000000000e+02,9.500000000000000000e+01,7.700000000000000000e+01,6.100000000000000000e+01,4.800000000000000000e+01,3.800000000000000000e+01,2.900000000000000000e+01,2.400000000000000000e+01,1.900000000000000000e+01,1.400000000000000000e+01,1.100000000000000000e+01,9.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,1.400000000000000000e+01,1.800000000000000000e+01,2.300000000000000000e+01,3.100000000000000000e+01,4.200000000000000000e+01,5.100000000000000000e+01,6.900000000000000000e+01,9.300000000000000000e+01,1.250000000000000000e+02,1.680000000000000000e+02,2.210000000000000000e+02,2.960000000000000000e+02,3.500000000000000000e+02,4.540000000000000000e+02,5.770000000000000000e+02,7.260000000000000000e+02,8.920000000000000000e+02,1.076000000000000000e+03,1.201000000000000000e+03,1.381000000000000000e+03,1.562000000000000000e+03,1.731000000000000000e+03,1.918000000000000000e+03,1.957000000000000000e+03,2.031000000000000000e+03,2.102000000000000000e+03,2.138000000000000000e+03,2.151000000000000000e+03,2.127000000000000000e+03,2.072000000000000000e+03,1.981000000000000000e+03,1.918000000000000000e+03,1.812000000000000000e+03,1.652000000000000000e+03,1.482000000000000000e+03,1.271000000000000000e+03,1.107000000000000000e+03,9.710000000000000000e+02,8.090000000000000000e+02,6.410000000000000000e+02,5.130000000000000000e+02,4.030000000000000000e+02,3.080000000000000000e+02,2.570000000000000000e+02,1.930000000000000000e+02,1.430000000000000000e+02,1.080000000000000000e+02,8.000000000000000000e+01,5.900000000000000000e+01,4.400000000000000000e+01,3.600000000000000000e+01,2.700000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01,9.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
