2.000000000000000000e+00,7.280000000000000000e+02,1.362000000000000000e+03,2.016000000000000000e+03,2.554000000000000000e+03,3.214000000000000000e+03,3.818000000000000000e+03,4.166000000000000000e+03,4.740000000000000000e+03,5.354000000000000000e+03,5.928000000000000000e+03,6.542000000000000000e+03,7.112000000000000000e+03,7.636000000000000000e+03,8.228000000000000000e+03,8.794000000000000000e+03,9.310000000000000000e+03
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01,4.500000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,6.500000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+01
